dataset,subject,sess,trial,eeg_path,stimuli,speaker,sr,onset,dur,lens,split,sti_feature_path
SPARR,sub-028,ses-varyingStories01,run-05_desc-preproc-audio-audiobook_7_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-028/ses-varyingStories01/sub-028_ses-varyingStories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_7_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_2.wav,SPARR_spk-05,64,7.2,244.0,15616,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_2.npy
SPARR,sub-028,ses-varyingStories01,run-10_desc-preproc-audio-podcast_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-028/ses-varyingStories01/sub-028_ses-varyingStories01_task-listeningActive_run-10_desc-preproc-audio-podcast_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_2.wav,SPARR_spk-00,64,3.26,1137.0,72768,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_2.npy
SPARR,sub-028,ses-varyingStories01,run-04_desc-preproc-audio-audiobook_7_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-028/ses-varyingStories01/sub-028_ses-varyingStories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_7_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_1.wav,SPARR_spk-05,64,5.5,248.0,15872,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_1.npy
SPARR,sub-028,ses-varyingStories01,run-11_desc-preproc-audio-podcast_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-028/ses-varyingStories01/sub-028_ses-varyingStories01_task-listeningActive_run-11_desc-preproc-audio-podcast_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_3.wav,SPARR_spk-00,64,3.53,730.0,46720,val,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_3.npy
SPARR,sub-028,ses-varyingStories01,run-09_desc-preproc-audio-audiobook_7_6,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-028/ses-varyingStories01/sub-028_ses-varyingStories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_7_6_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_7_6.wav,SPARR_spk-05,64,3.64,124.0,7936,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_7_6.npy
SPARR,sub-078,ses-varyingStories09,run-01_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,21.85,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-078,ses-varyingStories09,run-08_desc-preproc-audio-podcast_33,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_33_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_33.wav,SPARR_spk-00,64,13.9,713.0,45632,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_33.npy
SPARR,sub-078,ses-varyingStories09,run-05_desc-preproc-audio-podcast_32,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-podcast_32_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_32.wav,SPARR_spk-00,64,9.26,946.0,60544,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_32.npy
SPARR,sub-078,ses-varyingStories09,run-03_desc-preproc-audio-audiobook_14_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_1.wav,SPARR_spk-01,64,9.47,1055.0,67520,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_1.npy
SPARR,sub-078,ses-varyingStories09,run-04_desc-preproc-audio-audiobook_14_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_2.wav,SPARR_spk-01,64,13.34,1151.0,73664,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_2.npy
SPARR,sub-078,ses-varyingStories09,run-06_desc-preproc-audio-podcast_34,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-podcast_34_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_34.wav,SPARR_spk-00,64,8.87,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_34.npy
SPARR,sub-026,ses-shortstories01,run-09_desc-preproc-audio-audiobook_6_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-09_desc-preproc-audio-audiobook_6_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_2.wav,SPARR_spk-04,64,4.04,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_2.npy
SPARR,sub-026,ses-shortstories01,run-02_desc-preproc-audio-audiobook_5_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-02_desc-preproc-audio-audiobook_5_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_1.wav,SPARR_spk-04,64,3.56,909.0,58176,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_1.npy
SPARR,sub-026,ses-shortstories01,run-01_desc-preproc-audio-audiobook_4,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-01_desc-preproc-audio-audiobook_4_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_4.wav,SPARR_spk-03,64,4.32,816.0,52224,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_4.npy
SPARR,sub-026,ses-shortstories01,run-06_desc-preproc-audio-audiobook_2_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-06_desc-preproc-audio-audiobook_2_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_1.wav,SPARR_spk-02,64,5.19,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_1.npy
SPARR,sub-026,ses-shortstories01,run-03_desc-preproc-audio-audiobook_5_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-03_desc-preproc-audio-audiobook_5_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_2.wav,SPARR_spk-04,64,3.93,912.0,58368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_2.npy
SPARR,sub-026,ses-shortstories01,run-05_desc-preproc-audio-audiobook_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-05_desc-preproc-audio-audiobook_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_3.wav,SPARR_spk-02,64,4.48,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_3.npy
SPARR,sub-026,ses-shortstories01,run-04_desc-preproc-audio-audiobook_5_3,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-04_desc-preproc-audio-audiobook_5_3_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_5_3.wav,SPARR_spk-04,64,2.11,955.0,61120,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_5_3.npy
SPARR,sub-026,ses-shortstories01,run-08_desc-preproc-audio-audiobook_6_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-08_desc-preproc-audio-audiobook_6_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_6_1.wav,SPARR_spk-04,64,4.98,835.0,53440,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_6_1.npy
SPARR,sub-026,ses-shortstories01,run-07_desc-preproc-audio-audiobook_2_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-07_desc-preproc-audio-audiobook_2_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_2_2.wav,SPARR_spk-02,64,4.68,793.0,50752,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_2_2.npy
SPARR,sub-026,ses-shortstories01,run-10_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-026/ses-shortstories01/sub-026_ses-shortstories01_task-listeningActive_run-10_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,4.53,938.515625,60065,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-076,ses-varyingStories09,run-04_desc-preproc-audio-podcast_33,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-podcast_33_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_33.wav,SPARR_spk-00,64,22.17,713.0,45632,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_33.npy
SPARR,sub-076,ses-varyingStories09,run-06_desc-preproc-audio-audiobook_14_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-audiobook_14_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_2.wav,SPARR_spk-01,64,8.6,1151.0,73664,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_2.npy
SPARR,sub-076,ses-varyingStories09,run-08_desc-preproc-audio-podcast_34,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_34_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_34.wav,SPARR_spk-00,64,14.81,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_34.npy
SPARR,sub-076,ses-varyingStories09,run-01_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,14.05,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-076,ses-varyingStories09,run-05_desc-preproc-audio-audiobook_14_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_1.wav,SPARR_spk-01,64,11.36,1055.0,67520,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_1.npy
SPARR,sub-076,ses-varyingStories09,run-03_desc-preproc-audio-podcast_32,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-076/ses-varyingStories09/sub-076_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-podcast_32_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_32.wav,SPARR_spk-00,64,20.84,946.0,60544,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_32.npy
SPARR,sub-074,ses-varyingStories09,run-04_desc-preproc-audio-audiobook_14_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_2.wav,SPARR_spk-01,64,9.83,1151.0,73664,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_2.npy
SPARR,sub-074,ses-varyingStories09,run-03_desc-preproc-audio-audiobook_14_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_14_1.wav,SPARR_spk-01,64,14.93,1055.0,67520,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_14_1.npy
SPARR,sub-074,ses-varyingStories09,run-08_desc-preproc-audio-podcast_34,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_34_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_34.wav,SPARR_spk-00,64,6.84,965.0,61760,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_34.npy
SPARR,sub-074,ses-varyingStories09,run-07_desc-preproc-audio-podcast_32,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-podcast_32_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_32.wav,SPARR_spk-00,64,8.84,946.0,60544,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_32.npy
SPARR,sub-074,ses-varyingStories09,run-05_desc-preproc-audio-podcast_33,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-podcast_33_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_33.wav,SPARR_spk-00,64,15.46,713.0,45632,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_33.npy
SPARR,sub-074,ses-varyingStories09,run-06_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-074/ses-varyingStories09/sub-074_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,8.64,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-049,ses-varyingStories06,run-02_desc-preproc-audio-audiobook_12_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_1.wav,SPARR_spk-01,64,16.72,662.0,42368,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_1.npy
SPARR,sub-049,ses-varyingStories06,run-07_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-07_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,4.66,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-049,ses-varyingStories06,run-09_desc-preproc-audio-podcast_21,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-09_desc-preproc-audio-podcast_21_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_21.wav,SPARR_spk-00,64,4.12,1057.0,67648,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_21.npy
SPARR,sub-049,ses-varyingStories06,run-05_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,4.93,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-049,ses-varyingStories06,run-03_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,4.43,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-049,ses-varyingStories06,run-04_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,24.91,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-049,ses-varyingStories06,run-06_desc-preproc-audio-podcast_20,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-049/ses-varyingStories06/sub-049_ses-varyingStories06_task-listeningActive_run-06_desc-preproc-audio-podcast_20_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_20.wav,SPARR_spk-00,64,6.49,799.0,51136,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_20.npy
SPARR,sub-047,ses-varyingStories05,run-03_desc-preproc-audio-podcast_18,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-03_desc-preproc-audio-podcast_18_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_18.wav,SPARR_spk-00,64,4.05,1156.0,73984,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_18.npy
SPARR,sub-047,ses-varyingStories05,run-09_desc-preproc-audio-podcast_16,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-09_desc-preproc-audio-podcast_16_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_16.wav,SPARR_spk-00,64,5.38,775.0,49600,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_16.npy
SPARR,sub-047,ses-varyingStories05,run-07_desc-preproc-audio-podcast_19,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-07_desc-preproc-audio-podcast_19_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_19.wav,SPARR_spk-00,64,6.1,1025.0,65600,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_19.npy
SPARR,sub-047,ses-varyingStories05,run-08_desc-preproc-audio-podcast_17,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-08_desc-preproc-audio-podcast_17_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_17.wav,SPARR_spk-00,64,7.18,915.0,58560,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_17.npy
SPARR,sub-047,ses-varyingStories05,run-05_desc-preproc-audio-audiobook_11_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-05_desc-preproc-audio-audiobook_11_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_11_2.wav,SPARR_spk-01,64,3.39,598.0,38272,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_11_2.npy
SPARR,sub-047,ses-varyingStories05,run-04_desc-preproc-audio-audiobook_11_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-04_desc-preproc-audio-audiobook_11_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_11_1.wav,SPARR_spk-01,64,6.81,794.0,50816,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_11_1.npy
SPARR,sub-047,ses-varyingStories05,run-01_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-047/ses-varyingStories05/sub-047_ses-varyingStories05_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,7.58,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-050,ses-varyingStories06,run-05_desc-preproc-audio-audiobook_1,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_1.wav,SPARR_spk-01,64,5.73,939.0,60096,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_1.npy
SPARR,sub-050,ses-varyingStories06,run-04_desc-preproc-audio-podcast_22,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-04_desc-preproc-audio-podcast_22_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_22.wav,SPARR_spk-00,64,7.95,631.0,40384,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_22.npy
SPARR,sub-050,ses-varyingStories06,run-03_desc-preproc-audio-podcast_23,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-03_desc-preproc-audio-podcast_23_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_23.wav,SPARR_spk-00,64,7.03,849.0,54336,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_23.npy
SPARR,sub-050,ses-varyingStories06,run-02_desc-preproc-audio-audiobook_12_2,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-050/ses-varyingStories06/sub-050_ses-varyingStories06_task-listeningActive_run-02_desc-preproc-audio-audiobook_12_2_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_audiobook_12_2.wav,SPARR_spk-01,64,5.96,762.0,48768,train,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_audiobook_12_2.npy
SPARR,sub-045,ses-varyingStories04,run-08_desc-preproc-audio-podcast_15,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-08_desc-preproc-audio-podcast_15_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_15.wav,SPARR_spk-00,64,5.9,924.0,59136,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_15.npy
SPARR,sub-045,ses-varyingStories04,run-06_desc-preproc-audio-podcast_14,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-06_desc-preproc-audio-podcast_14_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_14.wav,SPARR_spk-00,64,8.19,1008.0,64512,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_14.npy
SPARR,sub-045,ses-varyingStories04,run-04_desc-preproc-audio-podcast_13,ROOT/SparrKULee/derivatives/preprocessed_eeg/sub-045/ses-varyingStories04/sub-045_ses-varyingStories04_task-listeningActive_run-04_desc-preproc-audio-podcast_13_eeg.npy,ROOT/SparrKULee/stimuli/clean_wavs/clean_wavs_podcast_13.wav,SPARR_spk-00,64,8.88,706.0,45184,test,ROOT/SparrKULee/stimuli/clean_feats/clean_wavs_podcast_13.npy
